"Plot Title: three"
"#","Date Time, GMT-08:00","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: A)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: B)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: C)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: D)","Host Connected (LGR S/N: 21504775)","Stopped (LGR S/N: 21504775)","End Of File (LGR S/N: 21504775)"
57434,11/09/25 05:51:39 AM,45.23,57.52,53.51,54.61,,,
57435,11/09/25 05:51:42 AM,45.19,57.47,53.51,54.54,,,
57436,11/09/25 05:51:45 AM,45.28,57.38,53.49,54.54,,,
57437,11/09/25 05:51:48 AM,45.32,57.52,53.49,54.52,,,
57438,11/09/25 05:51:51 AM,45.37,57.51,53.49,54.55,,,
57439,11/09/25 05:51:54 AM,45.39,57.42,53.49,54.57,,,
57440,11/09/25 05:51:57 AM,45.41,57.42,53.46,54.55,,,
57441,11/09/25 05:52:00 AM,45.41,57.40,53.49,54.52,,,
57442,11/09/25 05:52:03 AM,45.39,57.34,53.49,54.54,,,
57443,11/09/25 05:52:06 AM,45.45,57.34,53.47,54.59,,,
57444,11/09/25 05:52:09 AM,45.41,57.25,53.47,54.61,,,
57445,11/09/25 05:52:12 AM,45.43,57.29,53.46,54.59,,,
57446,11/09/25 05:52:15 AM,45.36,57.33,53.47,54.59,,,
57447,11/09/25 05:52:18 AM,45.28,57.36,53.42,54.59,,,
57448,11/09/25 05:52:21 AM,45.36,57.40,53.37,54.64,,,
57449,11/09/25 05:52:24 AM,45.23,57.38,53.31,54.63,,,
57450,11/09/25 05:52:27 AM,45.36,57.36,53.33,54.61,,,
57451,11/09/25 05:52:30 AM,45.28,57.33,53.35,54.57,,,
57452,11/09/25 05:52:33 AM,45.27,57.29,53.29,54.55,,,
57453,11/09/25 05:52:36 AM,45.27,57.25,53.31,54.52,,,
57454,11/09/25 05:52:39 AM,45.34,57.24,53.33,54.57,,,
57455,11/09/25 05:52:42 AM,45.25,57.36,53.29,54.57,,,
57456,11/09/25 05:52:45 AM,45.19,57.40,53.29,54.54,,,
57457,11/09/25 05:52:48 AM,45.18,57.40,53.29,54.52,,,
57458,11/09/25 05:52:51 AM,45.19,57.45,53.31,54.59,,,
57459,11/09/25 05:52:54 AM,45.19,57.47,53.29,54.46,,,
57460,11/09/25 05:52:57 AM,45.21,57.52,53.35,54.54,,,
57461,11/09/25 05:53:00 AM,45.19,57.56,53.29,54.54,,,
57462,11/09/25 05:53:03 AM,45.16,57.54,53.29,54.57,,,
57463,11/09/25 05:53:06 AM,45.21,57.54,53.28,54.46,,,
57464,11/09/25 05:53:09 AM,45.21,57.61,53.26,54.46,,,
57465,11/09/25 05:53:12 AM,45.12,57.63,53.28,54.45,,,
57466,11/09/25 05:53:15 AM,45.14,57.67,53.26,54.41,,,
57467,11/09/25 05:53:18 AM,45.12,57.63,53.31,54.48,,,
57468,11/09/25 05:53:21 AM,45.09,57.60,53.26,54.48,,,
57469,11/09/25 05:53:24 AM,45.14,57.67,53.28,54.52,,,
57470,11/09/25 05:53:27 AM,45.07,57.74,53.31,54.43,,,
57471,11/09/25 05:53:30 AM,45.10,57.61,53.26,54.48,,,
57472,11/09/25 05:53:33 AM,45.05,57.60,53.22,54.52,,,
57473,11/09/25 05:53:36 AM,45.01,57.67,53.28,54.45,,,
57474,11/09/25 05:53:39 AM,45.01,57.63,53.28,54.50,,,
57475,11/09/25 05:53:42 AM,44.96,57.63,53.33,54.52,,,
57476,11/09/25 05:53:45 AM,45.09,57.56,53.31,54.54,,,
57477,11/09/25 05:53:48 AM,45.01,57.52,53.24,54.50,,,
57478,11/09/25 05:53:51 AM,45.09,57.51,53.29,54.48,,,
57479,11/09/25 05:53:54 AM,45.07,57.51,53.37,54.43,,,
57480,11/09/25 05:53:57 AM,45.10,57.51,53.31,54.50,,,
57481,11/09/25 05:54:00 AM,45.10,57.58,53.33,54.50,,,
57482,11/09/25 05:54:03 AM,45.10,57.58,53.33,54.52,,,
57483,11/09/25 05:54:06 AM,45.10,57.67,53.35,54.52,,,
57484,11/09/25 05:54:09 AM,45.18,57.67,53.37,54.52,,,
57485,11/09/25 05:54:12 AM,45.07,57.61,53.38,54.55,,,
57486,11/09/25 05:54:15 AM,45.05,57.67,53.42,54.55,,,
57487,11/09/25 05:54:18 AM,45.10,57.67,53.42,54.54,,,
57488,11/09/25 05:54:21 AM,45.09,57.72,53.42,54.54,,,
57489,11/09/25 05:54:24 AM,45.05,57.76,53.40,54.57,,,
57490,11/09/25 05:54:27 AM,45.07,57.72,53.46,54.55,,,
57491,11/09/25 05:54:30 AM,45.05,57.78,53.51,54.57,,,
57492,11/09/25 05:54:33 AM,45.03,57.76,53.44,54.54,,,
57493,11/09/25 05:54:36 AM,45.03,57.83,53.42,54.64,,,
57494,11/09/25 05:54:39 AM,44.94,57.87,53.37,54.57,,,
57495,11/09/25 05:54:42 AM,44.92,57.81,53.35,54.63,,,
57496,11/09/25 05:54:45 AM,44.98,57.90,53.37,54.61,,,
57497,11/09/25 05:54:48 AM,44.91,57.81,53.31,54.64,,,
57498,11/09/25 05:54:51 AM,44.91,57.81,53.33,54.54,,,
57499,11/09/25 05:54:54 AM,44.96,57.76,53.28,54.59,,,
57500,11/09/25 05:54:57 AM,45.03,57.81,53.28,54.54,,,
57501,11/09/25 05:55:00 AM,44.96,57.83,53.19,54.61,,,
57502,11/09/25 05:55:03 AM,44.94,57.78,53.15,54.46,,,
57503,11/09/25 05:55:06 AM,45.01,57.74,53.13,54.54,,,
57504,11/09/25 05:55:09 AM,44.92,57.72,53.10,54.52,,,
57505,11/09/25 05:55:12 AM,44.89,57.69,53.13,54.54,,,
57506,11/09/25 05:55:15 AM,44.89,57.65,53.13,54.54,,,
57507,11/09/25 05:55:18 AM,44.92,57.70,53.10,54.46,,,
57508,11/09/25 05:55:21 AM,44.92,57.69,53.06,54.46,,,
57509,11/09/25 05:55:24 AM,44.89,57.69,53.06,54.46,,,
57510,11/09/25 05:55:27 AM,44.89,57.74,53.10,54.50,,,
57511,11/09/25 05:55:30 AM,44.94,57.63,53.13,54.50,,,
57512,11/09/25 05:55:33 AM,44.98,57.63,53.10,54.43,,,
57513,11/09/25 05:55:36 AM,44.85,57.51,53.11,54.46,,,
57514,11/09/25 05:55:39 AM,45.01,57.65,53.13,54.48,,,
57515,11/09/25 05:55:42 AM,45.00,57.70,53.11,54.46,,,
57516,11/09/25 05:55:45 AM,44.96,57.72,53.10,54.46,,,
57517,11/09/25 05:55:48 AM,45.01,57.72,53.13,54.48,,,
57518,11/09/25 05:55:51 AM,44.89,57.63,53.08,54.45,,,
57519,11/09/25 05:55:54 AM,44.91,57.61,53.04,54.46,,,
57520,11/09/25 05:55:57 AM,44.94,57.65,53.02,54.45,,,
57521,11/09/25 05:56:00 AM,44.87,57.67,53.01,54.39,,,
57522,11/09/25 05:56:03 AM,44.83,57.74,53.06,54.41,,,
57523,11/09/25 05:56:06 AM,44.83,57.70,53.01,54.46,,,
57524,11/09/25 05:56:09 AM,44.83,57.76,53.02,54.48,,,
57525,11/09/25 05:56:12 AM,44.85,57.79,52.99,54.43,,,
57526,11/09/25 05:56:15 AM,44.83,57.83,52.99,54.46,,,
57527,11/09/25 05:56:18 AM,44.82,57.79,52.99,54.43,,,
57528,11/09/25 05:56:21 AM,44.78,57.76,52.97,54.41,,,
57529,11/09/25 05:56:24 AM,44.80,57.65,52.97,54.45,,,
57530,11/09/25 05:56:27 AM,44.85,57.52,53.01,54.48,,,
57531,11/09/25 05:56:30 AM,44.80,57.47,52.97,54.41,,,
57532,11/09/25 05:56:33 AM,44.73,57.40,52.90,54.45,,,
57533,11/09/25 05:56:36 AM,44.78,57.34,52.99,54.39,,,
57534,11/09/25 05:56:39 AM,44.78,57.22,52.95,54.43,,,
57535,11/09/25 05:56:42 AM,44.80,57.25,52.90,54.45,,,
57536,11/09/25 05:56:45 AM,44.74,57.25,52.95,54.43,,,
57537,11/09/25 05:56:48 AM,44.78,57.27,52.90,54.37,,,
57538,11/09/25 05:56:51 AM,44.78,57.29,52.93,54.36,,,
57539,11/09/25 05:56:54 AM,44.65,57.31,52.93,54.37,,,
57540,11/09/25 05:56:57 AM,44.42,57.18,52.93,54.34,,,
57541,11/09/25 05:57:00 AM,44.15,57.11,52.88,54.37,,,
57542,11/09/25 05:57:03 AM,44.13,57.04,52.90,54.37,,,
57543,11/09/25 05:57:06 AM,44.47,57.04,52.99,54.37,,,
57544,11/09/25 05:57:09 AM,44.42,57.04,52.93,54.36,,,
57545,11/09/25 05:57:12 AM,44.58,57.00,52.99,54.37,,,
57546,11/09/25 05:57:15 AM,44.47,56.93,52.86,54.39,,,
57547,11/09/25 05:57:18 AM,44.49,56.95,52.90,54.34,,,
57548,11/09/25 05:57:21 AM,44.35,56.82,52.86,54.43,,,
57549,11/09/25 05:57:24 AM,44.53,56.86,52.90,54.41,,,
57550,11/09/25 05:57:27 AM,44.83,56.91,52.90,54.43,,,
57551,11/09/25 05:57:30 AM,44.56,56.93,52.95,54.43,,,
57552,11/09/25 05:57:33 AM,44.78,56.93,52.92,54.45,,,
57553,11/09/25 05:57:36 AM,44.73,57.00,52.97,54.43,,,
57554,11/09/25 05:57:39 AM,44.96,57.09,53.02,54.39,,,
57555,11/09/25 05:57:42 AM,44.89,57.04,53.06,54.39,,,
57556,11/09/25 05:57:45 AM,44.92,57.15,53.02,54.37,,,
57557,11/09/25 05:57:48 AM,44.92,57.13,53.04,54.37,,,
57558,11/09/25 05:57:51 AM,44.98,57.11,53.06,54.41,,,
57559,11/09/25 05:57:54 AM,44.91,57.02,53.06,54.39,,,
57560,11/09/25 05:57:57 AM,44.91,57.04,52.99,54.36,,,
57561,11/09/25 05:58:00 AM,44.89,57.04,53.02,54.37,,,
57562,11/09/25 05:58:03 AM,44.87,56.97,53.02,54.37,,,
57563,11/09/25 05:58:06 AM,44.87,57.06,52.99,54.37,,,
57564,11/09/25 05:58:09 AM,44.80,57.15,53.06,54.37,,,
57565,11/09/25 05:58:12 AM,44.80,57.16,52.99,54.36,,,
57566,11/09/25 05:58:15 AM,44.85,57.11,53.08,54.43,,,
57567,11/09/25 05:58:18 AM,44.80,57.15,53.10,54.37,,,
57568,11/09/25 05:58:21 AM,44.85,57.16,53.06,54.36,,,
57569,11/09/25 05:58:24 AM,44.80,57.18,53.11,54.36,,,
57570,11/09/25 05:58:27 AM,44.76,57.22,53.13,54.36,,,
57571,11/09/25 05:58:30 AM,44.78,57.20,53.10,54.34,,,
57572,11/09/25 05:58:33 AM,44.76,57.15,53.11,54.32,,,
57573,11/09/25 05:58:36 AM,44.73,57.27,53.13,54.32,,,
57574,11/09/25 05:58:39 AM,44.78,57.25,53.13,54.34,,,
57575,11/09/25 05:58:42 AM,44.74,57.27,53.06,54.34,,,
57576,11/09/25 05:58:45 AM,44.76,57.33,53.13,54.30,,,
57577,11/09/25 05:58:48 AM,44.71,57.42,53.13,54.39,,,
57578,11/09/25 05:58:51 AM,44.65,57.45,53.17,54.30,,,
57579,11/09/25 05:58:54 AM,44.65,57.51,53.17,54.30,,,
57580,11/09/25 05:58:57 AM,44.65,57.52,53.17,54.34,,,
57581,11/09/25 05:59:00 AM,44.69,57.49,53.17,54.32,,,
57582,11/09/25 05:59:03 AM,44.64,57.51,53.17,54.23,,,
57583,11/09/25 05:59:06 AM,44.62,57.42,53.19,54.30,,,
57584,11/09/25 05:59:09 AM,44.67,57.51,53.19,54.25,,,
57585,11/09/25 05:59:12 AM,44.64,57.52,53.19,54.23,,,
57586,11/09/25 05:59:15 AM,44.58,56.66,52.99,54.21,,,
57587,11/09/25 05:59:18 AM,44.92,56.53,52.93,54.19,,,
57588,11/09/25 05:59:21 AM,44.49,56.80,52.95,54.28,,,
57589,11/09/25 05:59:24 AM,44.94,56.52,53.04,54.19,,,
57590,11/09/25 05:59:27 AM,45.90,55.94,52.84,54.19,,,
57591,11/09/25 05:59:30 AM,46.83,55.45,52.70,54.12,,,
57592,11/09/25 05:59:33 AM,47.30,55.13,52.61,54.16,,,
57593,11/09/25 05:59:36 AM,47.75,54.90,52.47,54.12,,,
57594,11/09/25 05:59:39 AM,47.89,55.00,52.56,54.19,,,
57595,11/09/25 05:59:42 AM,47.23,55.42,52.61,54.14,,,
57596,11/09/25 05:59:45 AM,47.30,55.29,52.61,54.16,,,
57597,11/09/25 05:59:48 AM,47.07,55.51,52.74,54.10,,,
57598,11/09/25 05:59:51 AM,47.14,55.49,52.70,54.19,,,
57599,11/09/25 05:59:54 AM,47.30,55.47,52.81,54.21,,,
57600,11/09/25 05:59:57 AM,46.83,55.65,52.68,54.21,,,
57601,11/09/25 06:00:00 AM,45.30,56.61,53.02,54.27,,,
57602,11/09/25 06:00:03 AM,44.87,57.06,53.15,54.30,,,
57603,11/09/25 06:00:06 AM,44.15,57.38,53.15,54.27,,,
57604,11/09/25 06:00:09 AM,43.93,57.58,53.22,54.27,,,
57605,11/09/25 06:00:12 AM,43.83,57.72,53.22,54.39,,,
57606,11/09/25 06:00:15 AM,44.04,57.60,53.17,54.32,,,
57607,11/09/25 06:00:18 AM,44.15,57.58,53.19,54.36,,,
57608,11/09/25 06:00:21 AM,44.24,57.63,53.24,54.30,,,
57609,11/09/25 06:00:24 AM,44.38,57.54,53.22,54.34,,,
57610,11/09/25 06:00:27 AM,44.24,57.52,53.13,54.30,,,
57611,11/09/25 06:00:30 AM,44.33,57.51,53.19,54.28,,,
57612,11/09/25 06:00:33 AM,44.42,57.51,53.22,54.34,,,
57613,11/09/25 06:00:36 AM,44.44,57.43,53.20,54.36,,,
57614,11/09/25 06:00:39 AM,44.47,57.38,53.15,54.36,,,
57615,11/09/25 06:00:42 AM,44.46,57.38,53.19,54.39,,,
57616,11/09/25 06:00:45 AM,44.40,57.34,53.24,54.32,,,
57617,11/09/25 06:00:48 AM,44.46,57.40,53.22,54.34,,,
57618,11/09/25 06:00:51 AM,44.42,57.33,53.24,54.32,,,
57619,11/09/25 06:00:54 AM,44.46,57.36,53.26,54.36,,,
57620,11/09/25 06:00:57 AM,44.46,57.31,53.26,54.32,,,
57621,11/09/25 06:01:00 AM,44.46,57.34,53.24,54.28,,,
57622,11/09/25 06:01:03 AM,44.44,57.40,53.20,54.30,,,
57623,11/09/25 06:01:06 AM,44.51,57.45,53.20,54.30,,,
57624,11/09/25 06:01:09 AM,44.42,57.45,53.15,54.23,,,
57625,11/09/25 06:01:12 AM,44.46,57.47,53.17,54.32,,,
57626,11/09/25 06:01:15 AM,44.51,57.51,53.15,54.27,,,
57627,11/09/25 06:01:18 AM,44.46,57.54,53.13,54.27,,,
57628,11/09/25 06:01:21 AM,44.47,57.45,53.20,54.25,,,
57629,11/09/25 06:01:24 AM,44.44,57.43,53.24,54.30,,,
57630,11/09/25 06:01:27 AM,44.46,57.47,53.22,54.36,,,
57631,11/09/25 06:01:30 AM,44.56,57.42,53.31,54.27,,,
57632,11/09/25 06:01:33 AM,44.49,57.40,53.29,54.30,,,
57633,11/09/25 06:01:36 AM,44.53,57.43,53.42,54.30,,,
57634,11/09/25 06:01:39 AM,44.51,57.40,53.37,54.28,,,
57635,11/09/25 06:01:42 AM,44.51,57.42,53.33,54.37,,,
57636,11/09/25 06:01:45 AM,44.51,57.38,53.31,54.28,,,
57637,11/09/25 06:01:48 AM,44.46,57.40,53.35,54.34,,,
57638,11/09/25 06:01:51 AM,44.51,57.38,53.33,54.32,,,
57639,11/09/25 06:01:54 AM,44.53,57.38,53.24,54.32,,,
57640,11/09/25 06:01:57 AM,44.60,57.45,53.24,54.27,,,
57641,11/09/25 06:02:00 AM,44.60,57.36,53.28,54.32,,,
57642,11/09/25 06:02:03 AM,44.56,57.36,53.26,54.25,,,
57643,11/09/25 06:02:06 AM,44.62,57.42,53.28,54.25,,,
57644,11/09/25 06:02:09 AM,44.58,57.33,53.26,54.23,,,
57645,11/09/25 06:02:12 AM,44.65,57.33,53.26,54.23,,,
57646,11/09/25 06:02:15 AM,44.71,57.31,53.28,54.27,,,
57647,11/09/25 06:02:18 AM,44.69,57.38,53.37,54.27,,,
57648,11/09/25 06:02:21 AM,44.76,57.40,53.40,54.23,,,
57649,11/09/25 06:02:24 AM,44.87,57.38,53.37,54.28,,,
57650,11/09/25 06:02:27 AM,44.83,57.33,53.38,54.28,,,
57651,11/09/25 06:02:30 AM,44.80,57.38,53.49,54.23,,,
57652,11/09/25 06:02:33 AM,44.69,57.27,53.46,54.28,,,
57653,11/09/25 06:02:36 AM,44.67,57.22,53.37,54.25,,,
57654,11/09/25 06:02:39 AM,44.58,57.07,53.44,54.27,,,
57655,11/09/25 06:02:42 AM,44.76,57.06,53.38,54.12,,,
57656,11/09/25 06:02:45 AM,44.62,57.00,53.44,54.28,,,
57657,11/09/25 06:02:48 AM,44.78,56.84,53.38,54.21,,,
57658,11/09/25 06:02:51 AM,45.27,56.53,53.29,54.25,,,
57659,11/09/25 06:02:54 AM,44.80,57.04,53.44,54.18,,,
57660,11/09/25 06:02:57 AM,44.64,56.95,53.51,54.27,,,
57661,11/09/25 06:03:00 AM,45.52,56.12,53.26,54.23,,,
57662,11/09/25 06:03:03 AM,46.22,55.81,53.06,54.18,,,
57663,11/09/25 06:03:06 AM,46.62,55.85,53.02,54.12,,,
57664,11/09/25 06:03:09 AM,46.51,55.62,52.93,54.09,,,
57665,11/09/25 06:03:12 AM,46.31,56.05,53.02,54.09,,,
57666,11/09/25 06:03:15 AM,46.62,55.74,52.97,54.16,,,
57667,11/09/25 06:03:18 AM,45.66,56.28,53.06,54.18,,,
57668,11/09/25 06:03:21 AM,45.23,56.26,53.04,54.19,,,
57669,11/09/25 06:03:24 AM,46.02,56.01,52.86,54.16,,,
57670,11/09/25 06:03:27 AM,46.71,55.83,52.84,54.19,,,
57671,11/09/25 06:03:30 AM,47.12,55.33,52.83,54.12,,,
57672,11/09/25 06:03:33 AM,46.58,56.10,52.97,54.18,,,
57673,11/09/25 06:03:36 AM,46.65,55.85,52.81,54.12,,,
57674,11/09/25 06:03:39 AM,46.83,55.76,52.84,54.09,,,
57675,11/09/25 06:03:42 AM,47.01,55.63,52.79,54.12,,,
57676,11/09/25 06:03:45 AM,45.95,56.98,53.01,54.19,,,
57677,11/09/25 06:03:48 AM,43.84,57.49,53.22,54.21,,,
57678,11/09/25 06:03:51 AM,44.35,57.34,53.15,54.12,,,
57679,11/09/25 06:03:54 AM,44.96,56.77,52.79,54.10,,,
57680,11/09/25 06:03:57 AM,44.62,57.07,53.04,54.23,,,
57681,11/09/25 06:04:00 AM,44.47,57.24,53.11,54.19,,,
57682,11/09/25 06:04:03 AM,44.22,57.61,52.99,54.09,,,
57683,11/09/25 06:04:06 AM,44.26,57.63,53.08,54.21,,,
57684,11/09/25 06:04:09 AM,44.42,57.72,53.01,54.18,,,
57685,11/09/25 06:04:12 AM,44.55,57.74,53.06,54.19,,,
57686,11/09/25 06:04:15 AM,44.49,57.70,53.01,54.18,,,
57687,11/09/25 06:04:18 AM,44.38,57.79,53.01,54.21,,,
57688,11/09/25 06:04:21 AM,44.35,57.65,52.92,54.25,,,
57689,11/09/25 06:04:24 AM,44.20,57.72,52.99,54.19,,,
57690,11/09/25 06:04:27 AM,44.64,57.83,53.08,54.18,,,
57691,11/09/25 06:04:30 AM,44.40,57.76,53.02,54.25,,,
57692,11/09/25 06:04:33 AM,44.53,57.78,52.93,54.25,,,
57693,11/09/25 06:04:36 AM,44.46,57.74,53.02,54.25,,,
57694,11/09/25 06:04:39 AM,44.47,57.76,53.01,54.21,,,
57695,11/09/25 06:04:42 AM,44.60,57.74,53.06,54.23,,,
57696,11/09/25 06:04:45 AM,44.60,57.72,53.04,54.19,,,
57697,11/09/25 06:04:48 AM,44.53,57.72,52.99,54.30,,,
57698,11/09/25 06:04:51 AM,44.53,57.70,52.99,54.27,,,
57699,11/09/25 06:04:54 AM,44.01,57.49,52.99,54.36,,,
57700,11/09/25 06:04:57 AM,45.18,56.59,52.52,54.36,,,
57701,11/09/25 06:05:00 AM,46.04,55.89,52.47,54.19,,,
57702,11/09/25 06:05:03 AM,47.08,55.24,52.32,54.28,,,
57703,11/09/25 06:05:06 AM,47.79,55.08,52.29,54.18,,,
57704,11/09/25 06:05:09 AM,48.25,54.72,52.18,54.12,,,
57705,11/09/25 06:05:12 AM,48.56,54.46,52.11,54.16,,,
57706,11/09/25 06:05:15 AM,48.60,54.43,52.03,54.18,,,
57707,11/09/25 06:05:18 AM,48.60,54.55,52.11,54.10,,,
57708,11/09/25 06:05:21 AM,48.52,54.54,52.20,54.18,,,
57709,11/09/25 06:05:24 AM,48.43,54.64,52.27,54.16,,,
57710,11/09/25 06:05:27 AM,48.13,54.73,52.25,54.19,,,
57711,11/09/25 06:05:30 AM,47.98,54.84,52.32,54.21,,,
57712,11/09/25 06:05:33 AM,47.80,54.84,52.38,54.16,,,
57713,11/09/25 06:05:36 AM,47.35,55.22,52.47,54.30,,,
57714,11/09/25 06:05:39 AM,47.19,55.26,52.38,54.18,,,
57715,11/09/25 06:05:42 AM,47.28,55.22,52.59,54.21,,,
57716,11/09/25 06:05:45 AM,46.58,55.67,52.57,54.21,,,
57717,11/09/25 06:05:48 AM,46.44,55.65,52.57,54.25,,,
57718,11/09/25 06:05:51 AM,46.02,56.10,52.59,54.36,,,
57719,11/09/25 06:05:54 AM,45.21,56.30,52.88,54.32,,,
57720,11/09/25 06:05:57 AM,45.43,56.05,52.86,54.43,,,
57721,11/09/25 06:06:00 AM,44.62,56.52,52.99,54.32,,,
57722,11/09/25 06:06:03 AM,45.03,56.68,52.93,54.41,,,
57723,11/09/25 06:06:06 AM,44.55,57.43,53.06,54.37,,,
57724,11/09/25 06:06:09 AM,43.86,57.72,53.17,54.28,,,
57725,11/09/25 06:06:12 AM,43.93,57.56,53.15,54.39,,,
57726,11/09/25 06:06:15 AM,43.97,57.56,53.19,54.43,,,
57727,11/09/25 06:06:18 AM,44.08,57.60,53.20,54.37,,,
57728,11/09/25 06:06:21 AM,44.44,57.52,53.24,54.37,,,
57729,11/09/25 06:06:24 AM,44.40,57.54,53.24,54.41,,,
57730,11/09/25 06:06:27 AM,44.40,57.49,53.19,54.45,,,
57731,11/09/25 06:06:30 AM,44.33,57.47,53.26,54.41,,,
57732,11/09/25 06:06:33 AM,44.47,57.47,53.19,54.39,,,
57733,11/09/25 06:06:36 AM,44.44,57.51,53.13,54.37,,,
57734,11/09/25 06:06:39 AM,44.47,57.54,53.13,54.46,,,
57735,11/09/25 06:06:42 AM,44.42,57.51,53.17,54.43,,,
57736,11/09/25 06:06:45 AM,44.26,57.60,53.11,54.39,,,
57737,11/09/25 06:06:48 AM,44.31,57.61,53.20,54.34,,,
57738,11/09/25 06:06:51 AM,44.31,57.65,53.13,54.41,,,
57739,11/09/25 06:06:54 AM,44.49,57.63,53.13,54.41,,,
57740,11/09/25 06:06:57 AM,44.53,57.61,53.19,54.43,,,
57741,11/09/25 06:07:00 AM,44.26,57.52,53.11,54.39,,,
57742,11/09/25 06:07:03 AM,44.51,57.58,53.11,54.46,,,
57743,11/09/25 06:07:06 AM,44.37,57.51,53.11,54.37,,,
57744,11/09/25 06:07:09 AM,44.55,57.47,53.15,54.39,,,
57745,11/09/25 06:07:12 AM,44.64,57.49,53.13,54.39,,,
57746,11/09/25 06:07:15 AM,44.62,57.51,53.13,54.46,,,
57747,11/09/25 06:07:18 AM,44.58,57.54,53.19,54.43,,,
57748,11/09/25 06:07:21 AM,44.64,57.56,53.19,54.46,,,
57749,11/09/25 06:07:24 AM,44.67,57.60,53.19,54.45,,,
57750,11/09/25 06:07:27 AM,44.62,57.70,53.17,54.43,,,
57751,11/09/25 06:07:30 AM,44.67,57.52,53.22,54.45,,,
57752,11/09/25 06:07:33 AM,44.67,57.65,53.19,54.39,,,
57753,11/09/25 06:07:36 AM,44.64,57.67,53.11,54.43,,,
57754,11/09/25 06:07:39 AM,44.69,57.69,53.17,54.43,,,
57755,11/09/25 06:07:42 AM,44.74,57.63,53.17,54.39,,,
57756,11/09/25 06:07:45 AM,44.69,57.60,53.22,54.43,,,
57757,11/09/25 06:07:48 AM,44.64,57.72,53.11,54.39,,,
57758,11/09/25 06:07:51 AM,44.67,57.72,53.13,54.43,,,
57759,11/09/25 06:07:54 AM,44.64,57.69,53.13,54.37,,,
57760,11/09/25 06:07:57 AM,44.69,57.67,53.17,54.45,,,
57761,11/09/25 06:08:00 AM,44.71,57.63,53.11,54.43,,,
57762,11/09/25 06:08:03 AM,44.60,57.63,53.15,54.43,,,
57763,11/09/25 06:08:06 AM,44.64,57.58,53.08,54.43,,,
57764,11/09/25 06:08:09 AM,44.62,57.56,53.10,54.48,,,
57765,11/09/25 06:08:12 AM,44.65,57.52,53.13,54.48,,,
57766,11/09/25 06:08:15 AM,44.67,57.51,53.15,54.37,,,
57767,11/09/25 06:08:18 AM,44.71,57.49,53.10,54.39,,,
57768,11/09/25 06:08:21 AM,44.62,57.40,53.08,54.39,,,
57769,11/09/25 06:08:24 AM,44.64,57.36,53.04,54.39,,,
57770,11/09/25 06:08:27 AM,44.60,57.27,53.10,54.43,,,
57771,11/09/25 06:08:30 AM,44.65,57.27,53.06,54.37,,,
57772,11/09/25 06:08:33 AM,44.65,57.25,53.06,54.39,,,
57773,11/09/25 06:08:36 AM,44.67,57.24,53.13,54.37,,,
57774,11/09/25 06:08:39 AM,44.64,57.29,53.13,54.46,,,
57775,11/09/25 06:08:42 AM,44.58,57.20,53.04,54.43,,,
57776,11/09/25 06:08:45 AM,44.60,57.13,53.06,54.37,,,
57777,11/09/25 06:08:48 AM,44.65,57.11,53.10,54.39,,,
57778,11/09/25 06:08:51 AM,44.56,57.16,53.08,54.43,,,
57779,11/09/25 06:08:54 AM,44.60,57.20,53.02,54.39,,,
57780,11/09/25 06:08:57 AM,44.60,57.22,53.10,54.39,,,
57781,11/09/25 06:09:00 AM,44.60,57.18,53.10,54.37,,,
57782,11/09/25 06:09:03 AM,44.64,57.20,53.10,54.36,,,
57783,11/09/25 06:09:06 AM,44.62,57.07,53.02,54.39,,,
57784,11/09/25 06:09:09 AM,44.60,57.07,53.06,54.36,,,
57785,11/09/25 06:09:12 AM,44.56,57.07,53.10,54.37,,,
57786,11/09/25 06:09:15 AM,44.53,57.09,53.11,54.37,,,
57787,11/09/25 06:09:18 AM,44.53,57.04,53.15,54.39,,,
57788,11/09/25 06:09:21 AM,44.55,57.04,53.04,54.37,,,
57789,11/09/25 06:09:24 AM,44.60,57.02,52.99,54.39,,,
57790,11/09/25 06:09:27 AM,44.56,57.07,53.15,54.39,,,
57791,11/09/25 06:09:30 AM,44.58,57.07,53.01,54.39,,,
57792,11/09/25 06:09:33 AM,44.58,57.09,53.06,54.43,,,
57793,11/09/25 06:09:36 AM,44.60,57.16,53.04,54.45,,,
57794,11/09/25 06:09:39 AM,44.62,57.13,53.06,54.37,,,
57795,11/09/25 06:09:42 AM,44.60,57.22,52.99,54.39,,,
57796,11/09/25 06:09:45 AM,44.58,57.24,53.04,54.41,,,
57797,11/09/25 06:09:48 AM,44.58,57.29,53.02,54.43,,,
57798,11/09/25 06:09:51 AM,44.55,57.34,53.04,54.43,,,
57799,11/09/25 06:09:54 AM,44.51,57.38,52.97,54.43,,,
57800,11/09/25 06:09:57 AM,44.53,57.33,52.97,54.41,,,
57801,11/09/25 06:10:00 AM,44.56,57.33,53.04,54.37,,,
57802,11/09/25 06:10:03 AM,44.53,57.38,53.02,54.39,,,
57803,11/09/25 06:10:06 AM,44.55,57.43,53.01,54.39,,,
57804,11/09/25 06:10:09 AM,44.56,57.42,53.04,54.39,,,
